id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;vendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
52572155;DEPARTAMENTO;59000;2023-10-30;PORTUGAL INMOBILIARIA;40.0;40.0;-1.0;-1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4231846;-64.179853;True;https://www.zonaprop.com.ar/propiedades/departamento-en-nueva-cordoba-52572155.html
52550393;DEPARTAMENTO;40000;2023-10-25;LUCIANO CORTEZ FERNANDEZ;49.0;45.0;1.0;1.0;-1.0;ALTA CORDOBA;CORDOBA;-31.3874547;-64.1795989;True;https://www.zonaprop.com.ar/propiedades/alta-cordoba-hermoso-departamento-de-1-dorm-a-estrenar-52550393.html
52504683;TERRENOS;178000;2023-10-18;FRENKEL VIVIANA;840.0;840.0;-1.0;-1.0;-1.0;VENDO LOTE EN VILLA BELGRANO;CORDOBA;-31.3566539;-64.2543976;True;https://www.zonaprop.com.ar/propiedades/vendo-lote-en-villa-belgrano-52504683.html
52507810;DEPARTAMENTO;37000;2023-10-18;MAER INVERSIONES INMOBILIARIAS;46.0;46.0;1.0;1.0;-1.0;ALBERDI;CORDOBA;-31.4078097;-64.1986826999999;True;https://www.zonaprop.com.ar/propiedades/alberdi-zona-jefatura-1-dormitorio-en-venta-con-patio-52507810.html
52550106;CASA;50000;2023-10-25;D. LATELLA FRIAS BIENES RAICES S.R.;1250.0;80.0;2.0;1.0;-1.0;ANISACATE - MEJOR ZONA - CHALET A M RUTA;ANISACATE;-38.416097;-63.61667199999999;True;https://www.zonaprop.com.ar/propiedades/anisacate-mejor-zona-chalet-a-m-ruta-52550106.html
52513887;TERRENOS;103000;2023-10-19;PROPIEDADES BEAS HOUSE;364.0;1.0;-1.0;-1.0;-1.0;CLAROS DEL BOSQUE;CORDOBA;-31.4577843;-64.15074979999997;True;https://www.zonaprop.com.ar/propiedades/lotes-en-claros-del-bosque-aptos-duplex-desde-los-52513887.html
52535732;CASA;30000;2023-10-24;ANTONELLA TORVISCO NEGOCIOS INMOBILIARIOS;242.0;81.0;-1.0;-1.0;2.0;CASA EN VENTA EN COSQUIN;COSQUIN;-31.2396016;-64.4778846;True;https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-cosquin-52535732.html
52512401;DEPARTAMENTO;30000;2023-10-19;SOSA INMUEBLES;45.0;35.0;1.0;1.0;-1.0;ALBERDI;CORDOBA;-31.4042827274905;-64.22766749339294;True;https://www.zonaprop.com.ar/propiedades/a-mtrs-de-d.-quiros-al-3400-reciclado-a-nuevo-ph-52512401.html
52510401;TERRENOS;40000;2023-10-18;PROPIEDADES BEAS HOUSE;250.0;1.0;-1.0;-1.0;-1.0;TERRAZAS DE MANANTIALES;CORDOBA;-31.474181480783454;-64.26074935058442;True;https://www.zonaprop.com.ar/propiedades/hermosos-lotes-en-terrazas-de-manantiales-52510401.html
52496213;CASA;51000;2023-10-16;GRUPO BANKER INVERSIONES INMOBILIARIAS;252.0;160.0;1.0;1.0;2.0;SE VENDE CASA EN RIO SEGUNDO CORDOBA;RIO SEGUNDO;-31.65442467;-63.90467072;True;https://www.zonaprop.com.ar/propiedades/se-vende-casa-en-rio-segundo-cordoba-52496213.html
52573021;TERRENOS;55000;2023-10-30;RE/MAX ULTRA;850.0;-1.0;-1.0;-1.0;-1.0;TERRENO EN 1deg ETAPA! Bdeg VALLE DEL GOLF!;MALAGUENO;-31.4813975;-64.4271998;True;https://www.zonaprop.com.ar/propiedades/terreno-en-1-etapa!-b-valle-del-golf!-52573021.html
52507144;PH;98000;2023-10-18;GRUPO D;180.0;160.0;3.0;2.0;2.0;NUEVO POETA LUGONES;CORDOBA;-31.3564538;-64.2112484;True;https://www.zonaprop.com.ar/propiedades/barato!-duplex-nvo-poeta-3dor-cohx2-160-m-sup2--cub-52507144.html
52519562;CASA;54900;2023-10-20;NEGOCIOS URBANOS;240.0;240.0;4.0;2.0;2.0;CRISOL;CORDOBA;-31.4293751;-64.1671157;True;https://www.zonaprop.com.ar/propiedades/rebajado-venta-b-crisol-yaco-misque-1409-esquina-52519562.html
52553492;DEPARTAMENTO;82000;2023-10-26;CORDOBA REAL ESTATE;110.0;110.0;2.0;2.0;-1.0;CENTRO;CORDOBA;-31.410337;-64.19527889999999;True;https://www.zonaprop.com.ar/propiedades/vendo-dpto-de-categoria-2-dor-centro-52553492.html
52508015;CASA;35000;2023-10-19;DSD INMOBILIARIA;112.0;112.0;4.0;1.0;1.0;MARIANO FRAGUEIRO;CORDOBA;-31.36565018;-64.1842804;True;https://www.zonaprop.com.ar/propiedades/vendo-casa-4-dorm.-oportunidad!-52508015.html
52510060;TERRENOS;63000;2023-10-18;PROPIEDADES BEAS HOUSE;255.0;1.0;-1.0;-1.0;-1.0;MIRADORES DE MANANTIALES II;CORDOBA;-31.454341387983835;-64.2437040529175;True;https://www.zonaprop.com.ar/propiedades/lotes-en-miradores-de-manantiales-2-consultanos-52510060.html
52503451;DEPARTAMENTO;150000;2023-10-17;SUR NEGOCIOS INMOBILIARIOS;400.0;180.0;3.0;-1.0;-1.0;MANANTIALES;CORDOBA;-31.48688513825168;-64.253364;True;https://www.zonaprop.com.ar/propiedades/manantiales-planta-baja-52503451.html
52499940;CASA;139900;2023-10-17;RE/MAX ULTRA;300.0;145.0;3.0;2.0;1.0;TABLADA PARK;CORDOBA;-31.3704478;-64.22671;True;https://www.zonaprop.com.ar/propiedades/venta-hermosa-casa-de-3-dorm-en-b-tablada-park-52499940.html
52556138;DEPARTAMENTO;75000;2023-10-26;ROMINA HAGIPANTELLI;90.0;60.0;1.0;1.0;-1.0;GENERAL PAZ;CORDOBA;-31.4130787;-64.1635497;True;https://www.zonaprop.com.ar/propiedades/vendo!-dpto-sobre-24-de-septiembre!-52556138.html
52528059;CASA;580000;2023-10-21;AAGAARD INMOBILIARIA;1000.0;400.0;4.0;3.0;3.0;LA RUFINA;LA CALERA;-31.3496772;-64.3104833;True;https://www.zonaprop.com.ar/propiedades/casa-en-la-rufina-52528059.html
52538807;DEPARTAMENTO;72000;2023-10-24;PRISMA PROPIEDADES;55.0;55.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.3461113;-64.2221603;True;https://www.zonaprop.com.ar/propiedades/depto-1-dorm.-sobre-estrada-2-balcones!-52538807.html
52526121;DEPARTAMENTO;93000;2023-10-20;RE/MAX MEDITERRÁNEA;140.0;80.0;2.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.430384205659;-64.186978340149;True;https://www.zonaprop.com.ar/propiedades/venta-duplex-2-dorm-balcon-terraza-ppia-nva-cba-52526121.html
52564029;TERRENOS;139000;2023-10-27;INMOBILIARIA LIPRANDI;360.0;-1.0;-1.0;-1.0;-1.0;CAMINO A SAN CARLOS;CORDOBA;-31.496647291;-64.1687697848;True;https://www.zonaprop.com.ar/propiedades/posesion-inmediata-residencial-apto-duplex-desde-52564029.html
52558374;DEPARTAMENTO;58000;2023-10-26;LOPEZ BAENA PROPIEDADES;40.0;40.0;1.0;1.0;-1.0;CENTRO;CORDOBA;-31.4151142;-64.1906259;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-1-dormitorio-centro-cordoba-52558374.html
52557146;CASA;405000;2023-10-26;PRISMA PROPIEDADES;2280.0;356.0;4.0;4.0;2.0;CASA DE 4 DORM. JARDIN CON PILETA - FORTIN DEL POZO;CORDOBA;-31.47519625754788;-64.170222;True;https://www.zonaprop.com.ar/propiedades/casa-de-4-dorm.-jardin-con-pileta-fortin-del-pozo-52557146.html
52504261;DEPARTAMENTO;138000;2023-10-18;FACUNDO AGUAD BIENES RAÍCES;93.0;66.0;2.0;2.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.42843437;-64.19064331;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-2-dorm.-c-amenities-nueva-cordoba-52504261.html
52505225;TERRENOS;21000;2023-10-20;RUÉ NEGOCIOS INMOBILIARIOS;250.0;-1.0;-1.0;-1.0;-1.0;DOCTA;CORDOBA;-31.479238;-64.3135545;True;https://www.zonaprop.com.ar/propiedades/terreno-en-docta-central-apto-duplex-entrega-en-2024-52505225.html
52562050;CASA;75000;2023-10-27;COSTAPROP ASESORES INMOBILIARIOS;250.0;250.0;3.0;1.0;1.0;ALTO ALBERDI;CORDOBA;-31.4195004;-64.2153233;True;https://www.zonaprop.com.ar/propiedades/alto-alberdi-casa-3-dorm-con-patio-y-galpon-52562050.html
52460497;CASA;240000;2023-10-17;TH GRUPO S.R.L;173.0;-1.0;3.0;2.0;2.0;VALLE ESCONDIDO;CORDOBA;-31.3733216;-64.2779287;True;https://www.zonaprop.com.ar/propiedades/casa-3-dorm.-en-las-piedras-52460497.html
52529027;CASA;430000;2023-10-21;AAGAARD INMOBILIARIA;600.0;300.0;3.0;2.0;1.0;SANTINA NORTE;CORDOBA;-31.3681683;-64.2762812;True;https://www.zonaprop.com.ar/propiedades/casa-en-santina-norte-pileta-climatizada-52529027.html
52538052;CASA;120000;2023-10-25;OLSEN PROPIEDADES;260.0;-1.0;4.0;2.0;3.0;MANANTIALES;CORDOBA;-31.3399016;-64.2422406;True;https://www.zonaprop.com.ar/propiedades/zna-norte-los-manantiales-4-dor-cochera-p-3-autos-52538052.html
52448897;CASA;350000;2023-10-17;INMOBILIARIA UP!;1999.0;240.0;4.0;3.0;2.0;LA PALOMA;VILLA ALLENDE;-31.2932274;-64.2758451;True;https://www.zonaprop.com.ar/propiedades/vendo-casa-de-4-dorm-en-la-paloma-villa-allende-52448897.html
52526116;DEPARTAMENTO;66900;2023-10-23;RE/MAX MEDITERRÁNEA;53.0;53.0;1.0;1.0;-1.0;ALBERDI;CORDOBA;-31.4041954;-64.199237;True;https://www.zonaprop.com.ar/propiedades/venta-dpto-1-dorm-mas-escritorio-torres-del-rio-52526116.html
52543824;DEPARTAMENTO;96000;2023-10-24;CON-TRATO;85.0;70.0;1.0;2.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4285855;-64.1848524;True;https://www.zonaprop.com.ar/propiedades/excelente-duplex-de-1-dorm-c-2-terrazas-y-escritura-en-52543824.html
52521753;CASA;130000;2023-10-20;RUÉ NEGOCIOS INMOBILIARIOS;180.0;145.0;3.0;3.0;-1.0;SAN IGNACIO VILLAGE;CORDOBA;-31.4870094;-64.256806;True;https://www.zonaprop.com.ar/propiedades/duplex-en-venta-en-san-ignacio-village-3-dorm.-52521753.html
52559931;CASA;159000;2023-10-31;PRISMA PROPIEDADES;450.0;295.0;3.0;3.0;2.0;VILLA BELGRANO;CORDOBA;-31.3635052;-64.2495033;True;https://www.zonaprop.com.ar/propiedades/villa-belgrano-casa-de-3-dorm.-52559931.html
52526173;DEPARTAMENTO;178000;2023-10-20;INMOBILIARIA COSTAMAGNA;100.0;100.0;2.0;3.0;-1.0;LA CUESTA;VILLA CARLOS PAZ;-31.3993187;-64.4791108;True;https://www.zonaprop.com.ar/propiedades/departamento-duplex.-frente-al-lago.-costanera.-52526173.html
52564019;DEPARTAMENTO;113300;2023-10-27;INMOBILIARIA LIPRANDI;97.0;97.0;2.0;2.0;-1.0;GENERAL PAZ;CORDOBA;-31.4124567;-64.165557;True;https://www.zonaprop.com.ar/propiedades/posesion-inmediata-descuento-pago-al-contado-2-52564019.html
52564317;TERRENOS;30000;2023-10-27;GRUPO ESMAR;562.0;1.0;-1.0;-1.0;-1.0;EL TALAR;MENDIOLAZA;-31.2530778;-64.2561810999999;True;https://www.zonaprop.com.ar/propiedades/el-talar-de-mendiolaza-terreno-562-m-sup2--con-52564317.html
52547151;CASA;100000;2023-10-25;GRUPO ACTIVA PROPIEDADES;178.0;178.0;3.0;2.0;1.0;LOS PLATANOS;CORDOBA;-31.4155867;-64.2266828;True;https://www.zonaprop.com.ar/propiedades/casa-3-dorm.-cochera-b-los-platanos-52547151.html
52539031;DEPARTAMENTO;57000;2023-10-24;SOLARES ASESORES INMOBILIARIOS;55.0;45.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.432145;-64.1920672;True;https://www.zonaprop.com.ar/propiedades/1-dormitorio-a-m-de-plaza-espana!-52539031.html
52538140;DEPARTAMENTO;89000;2023-10-24;RE/MAX CUMBRE;109.0;97.0;2.0;2.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4218261;-64.1848338;True;https://www.zonaprop.com.ar/propiedades/depto-2-dorm.-balcon-y-terraza-en-nva.-cordoba-52538140.html
52510986;TERRENOS;36000;2023-10-19;PROPIEDADES BEAS HOUSE;364.0;1.0;-1.0;-1.0;-1.0;QUEBRADA DE MANANTIALES;CORDOBA;-31.46953435325014;-64.27829651987916;True;https://www.zonaprop.com.ar/propiedades/hermosos-lotes-en-quebradas-de-manantiales-aptos-52510986.html
52506367;CASA;55000;2023-10-18;REMAX PALACE;184.0;180.0;3.0;2.0;1.0;VENTA DE CASA CON LOCAL;CORDOBA;-31.3948279;-64.1495759;True;https://www.zonaprop.com.ar/propiedades/venta-de-casa-con-local-52506367.html
52549902;DEPARTAMENTO;120000;2023-10-25;NOELIAGARCIARONONI;80.0;78.0;2.0;1.0;1.0;CENTRO;VILLA CARLOS PAZ;-31.4226395;-64.5020974;True;https://www.zonaprop.com.ar/propiedades/vendo-deparmento-de-2-dorm.-en-paseo-quattro.-52549902.html
52509664;DEPARTAMENTO;78000;2023-10-18;JM NORTE - NEGOCIOS INMOBILIARIOS;90.0;90.0;2.0;1.0;-1.0;COFICO;CORDOBA;-31.3154703;-64.45975109999999;True;https://www.zonaprop.com.ar/propiedades/oportunidad-departamento-en-venta-2-dorm.-cofico-52509664.html
52545644;DEPARTAMENTO;50000;2023-10-24;COCCHIS, VALERIA ALEJANDRA;45.0;45.0;-1.0;-1.0;-1.0;GENERAL PAZ;VILLA MARIA;;;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-villa-maria-b-general-paz-52545644.html
52510369;TERRENOS;40000;2023-10-18;PROPIEDADES BEAS HOUSE;250.0;1.0;-1.0;-1.0;-1.0;COLINAS DE MANANTIALES;CORDOBA;-31.4779856862484;-64.26141548273925;True;https://www.zonaprop.com.ar/propiedades/hermosos-lotes-en-colinas-de-manantiales-consultanos-52510369.html
52569812;CASA;89000;2023-10-30;GRUPO BANKER INVERSIONES INMOBILIARIAS;235.0;235.0;2.0;2.0;3.0;MALAGUENO;MALAGUENO;-31.43424797;-64.46206665;True;https://www.zonaprop.com.ar/propiedades/oportunidad-de-inversion.-casa-y-local-comercial-52569812.html
52530719;TERRENOS;18000;2023-10-23;CONTI PROPIEDADES;800.0;-1.0;-1.0;-1.0;-1.0;VILLA EL DOMINADOR;LA FALDA;;;True;https://www.zonaprop.com.ar/propiedades/excelente-terreno-con-posibilidad-de-financiacion-en-52530719.html
52511908;TERRENOS;33000;2023-10-19;PROPIEDADES BEAS HOUSE;360.0;1.0;-1.0;-1.0;-1.0;MANANTIALES;CORDOBA;-31.490754130472883;-64.27392836032713;True;https://www.zonaprop.com.ar/propiedades/lotes-en-pampas-de-manantiales-aptos-duplex-y-52511908.html
52567267;DEPARTAMENTO;73000;2023-10-28;HOLLAND INMOBILIARIA;54.0;40.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4251075;-64.1893713;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-1-dormitorio-7-c-contra-frente-52567267.html
52537482;TERRENOS;13800;2023-10-24;LUCAS RODRÍGUEZ SERVICIOS INMOBILIARIOS;300.0;-1.0;-1.0;-1.0;-1.0;ECOBARRIO VILLA SOL;SALSIPUEDES;-31.1368964;-64.29643349999999;True;https://www.zonaprop.com.ar/propiedades/lotes-en-venta-salsipuedes-barrio-villa-sol!-52537482.html
52551995;CASA;250000;2023-10-25;MJCLARENS SERVICIOS INMOBILIARIOS;8938.0;224.0;4.0;3.0;2.0;CASA DE LUJO + CASA HUESPEDE EN LAS CHACRAS VILLA DE LAS ROSAS;VILLA DE LAS ROSAS;-31.940473842535496;-65.03210450552673;True;https://www.zonaprop.com.ar/propiedades/casa-de-lujo-casa-huespede-en-las-chacras-villa-de-52551995.html
52510393;TERRENOS;45000;2023-10-18;PROPIEDADES BEAS HOUSE;400.0;1.0;-1.0;-1.0;-1.0;COLINAS DE MANANTIALES;CORDOBA;-31.4779856862484;-64.26141548273925;True;https://www.zonaprop.com.ar/propiedades/lotes-en-colinas-de-manantiales-aptos-duplex-desde-52510393.html
52538831;CASA;85000;2023-10-24;COTTURA BIENES RAÍCES;75.0;75.0;2.0;1.0;-1.0;QUEBRADA DE LAS ROSAS;CORDOBA;-31.39442825;-64.26153564;True;https://www.zonaprop.com.ar/propiedades/vendo-depto.-2-dorm-en-alto-villasol-52538831.html
52569163;TERRENOS;70000;2023-10-30;GRUPO QUADRA;9000000.0;-1.0;-1.0;-1.0;-1.0;CAMPO 900 HAS - CANDELARIA - RIO SECO;EL RODEO;-29.8129247;-63.3551802;True;https://www.zonaprop.com.ar/propiedades/campo-900-has-candelaria-rio-seco-52569163.html
52547441;CASA;580000;2023-10-25;RE/MAX ULTRA;1697.0;239.0;3.0;2.0;-1.0;ESCOBAR;CORDOBA;-31.4180737;-64.1494101;True;https://www.zonaprop.com.ar/propiedades/espectacular-propiedad-para-inversion-inmobiliaria-52547441.html
52568436;TERRENOS;30000;2023-10-29;GRUPO QUADRA;1200.0;-1.0;-1.0;-1.0;-1.0;VILLA ESQUIU;CORDOBA;-31.3797433;-64.1173127;True;https://www.zonaprop.com.ar/propiedades/venta-lotes-barrio-cerrado-tierra-de-pioneros-villa-52568436.html
52520185;DEPARTAMENTO;77500;2023-10-20;E.M  SERVICIOS INMOBILIARIOS;42.0;42.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4242355;-64.1906255;True;https://www.zonaprop.com.ar/propiedades/vdo-en-nva-cba-dpto-1-dor-c-balcon-a-estrenar-52520185.html
52518100;DEPARTAMENTO;37000;2023-10-19;REMAX PALACE;51.0;30.0;1.0;1.0;-1.0;VENTA DEPARTAMENTO UN DORMITORIO CON TERRAZA;CORDOBA;-31.421750981785;-64.180347919464;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-un-dormitorio-con-terraza-52518100.html
52563357;CASA;160000;2023-10-27;GEO INMOBILIARIA;200.0;100.0;3.0;2.0;1.0;VILLA DEL LAGO;VILLA CARLOS PAZ;-31.3929156;-64.4963326;True;https://www.zonaprop.com.ar/propiedades/casa-y-departamento-en-venta-villa-del-lago-villa-52563357.html
52527546;TERRENOS;100000;2023-10-20;PROPIEDADES BEAS HOUSE;1350.0;1.0;-1.0;-1.0;-1.0;LA DESEADA COUNTRY;LA CALERA;-31.35559499999999;-64.32271220000001;True;https://www.zonaprop.com.ar/propiedades/hermosos-lotes-en-la-deseada-lotes-desde-los-1.200-52527546.html
52496529;DEPARTAMENTO;299900;2023-10-16;HOLLAND INMOBILIARIA;144.0;144.0;4.0;3.0;1.0;GUEMES;CORDOBA;-31.4204709;-64.1893459;True;https://www.zonaprop.com.ar/propiedades/departamento-venta-4-dor-3-banos-cochera-frente-a-52496529.html
52537900;TERRENOS;15000;2023-10-23;RE/MAX MEDITERRÁNEA II;441.0;-1.0;-1.0;-1.0;-1.0;VENTA LOTE ESTANCIA SANTA LUCIA ETAPA 1;UNQUILLO;-31.236786555919;-64.369599163182;True;https://www.zonaprop.com.ar/propiedades/venta-lote-estancia-santa-lucia-etapa-1-52537900.html
52560991;CASA;119000;2023-10-27;ROSSI BIENES RAICES;340.0;-1.0;2.0;2.0;1.0;CASA - COSQUIN;COSQUIN;-31.2398973;-64.4577799;True;https://www.zonaprop.com.ar/propiedades/casa-cosquin-52560991.html
52504110;TERRENOS;15000;2023-10-18;RE/MAX MEDITERRÁNEA II;1194.0;-1.0;-1.0;-1.0;-1.0;SE VENDE GRAN TERRENO EN MIRADORES DE PUNILLA;SANTA MARIA DE PUNILLA;-31.278803698605;-64.483574582815;True;https://www.zonaprop.com.ar/propiedades/se-vende-gran-terreno-en-miradores-de-punilla-52504110.html
52519949;TERRENOS;120000;2023-10-20;PROPIEDADES BEAS HOUSE;384.0;1.0;-1.0;-1.0;-1.0;LA LUISITA;CORDOBA;-31.47273108817397;-64.18771071216432;True;https://www.zonaprop.com.ar/propiedades/hermosos-lotes-en-la-luisita-lotes-aptos-duplex-52519949.html
52574640;TERRENOS;49000;2023-10-30;REMAX JARDIN;140.0;-1.0;-1.0;-1.0;-1.0;GUEMES;CORDOBA;-31.425513810165;-64.199552536011;True;https://www.zonaprop.com.ar/propiedades/venta-dos-deptos-pb-a-reciclar-52574640.html
52560038;TERRENOS;55000;2023-10-27;CALSINA HNOS - BROKERS INMOBILIARIOS;1012.0;-1.0;-1.0;-1.0;-1.0;TERRENO EN VENTA PUERTO DEL AGUILA;SANTA ROSA DE CALAMUCHITA;-31.842138;-64.55862;True;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-puerto-del-aguila-52560038.html
52549349;TERRENOS;25000;2023-10-25;SOLARES ASESORES INMOBILIARIOS;834.0;-1.0;-1.0;-1.0;-1.0;TIERRALTA COMARCA SERRANA;MALAGUENO;-31.4273963;-64.4495991;True;https://www.zonaprop.com.ar/propiedades/terreno-en-tierra-alta!-52549349.html
52527822;TERRENOS;67000;2023-10-21;PROPIEDADES BEAS HOUSE;1331.0;1.0;-1.0;-1.0;-1.0;LA ARBOLADA;MALAGUENO;-31.44295632119951;-64.43888694880373;True;https://www.zonaprop.com.ar/propiedades/hermosos-lotes-en-la-arbolada-hollywood-lotes-desde-52527822.html
52547048;DEPARTAMENTO;70000;2023-10-25;GRUPO ACTIVA PROPIEDADES;40.0;-1.0;1.0;1.0;-1.0;VILLA ALBERDI;CORDOBA;-31.395078;-64.2346515;True;https://www.zonaprop.com.ar/propiedades/1-dormitorio-con-balcon-complejo-terra-forte-av-52547048.html
52499643;CASA;130000;2023-10-17;LIMAS INMOBILIARIA;500.0;190.0;2.0;2.0;1.0;EL VERGEL;LOS REARTES;-31.91134672649412;-64.5786523488266;True;https://www.zonaprop.com.ar/propiedades/los-reartes-casa-amplia-depto-1-dormitorio-52499643.html
52573399;CASA;48000;2023-10-30;GRUPO BANKER INVERSIONES INMOBILIARIAS;248.0;175.0;2.0;1.0;1.0;LOS NARANJOS;CORDOBA;-31.42582893;-64.22634125;True;https://www.zonaprop.com.ar/propiedades/vendo-casa-los-naranjos-dos-dorm.-mas-departamento-52573399.html
52539229;CASA;119500;2023-10-25;FERNANDA TELLO NEGOCIOS INMOBILIARIOS;180.0;130.0;3.0;2.0;-1.0;DOCTA;CORDOBA;-31.462574555796422;-64.30056968786621;True;https://www.zonaprop.com.ar/propiedades/docta-1-etapa.-duplex-de-categoria.-3-dorm-52539229.html
52519932;CASA;105000;2023-10-20;NEGOCIOS URBANOS;100.0;100.0;2.0;1.0;1.0;LA CALANDRIA;CORDOBA;-31.495282;-64.18866419999999;True;https://www.zonaprop.com.ar/propiedades/venta-b-la-calandria-duplex-pb-2-dorm.-l29-m-sup2-4-52519932.html
52518839;TERRENOS;300000;2023-10-20;PROPIEDADES BEAS HOUSE;1600.0;1.0;-1.0;-1.0;-1.0;CANUELAS COUNTRY GOLF;CORDOBA;-31.4746459;-64.16435960000001;True;https://www.zonaprop.com.ar/propiedades/lotes-disponibles-en-canuelas-country-golf-lotes-52518839.html
52547143;TERRENOS;9000;2023-10-25;GRUPO ACTIVA PROPIEDADES;300.0;-1.0;-1.0;-1.0;-1.0;COLON;CORDOBA;-31.1162866;-64.2889773;True;https://www.zonaprop.com.ar/propiedades/terrenos-en-villa-sol-salsipuedes-todos-los-52547143.html
52545850;DEPARTAMENTO;85500;2023-10-24;NUEVAS RAICES GESTION DE NEGOCIOS;63.0;47.0;1.0;1.0;-1.0;BARRIO PRIVADO CHATEAU CARRERAS;CORDOBA;-31.3890068;-64.2596418;True;https://www.zonaprop.com.ar/propiedades/condominio-hotel-exclusivo-dpto-52-m-sup2--52545850.html
52547157;CASA;93000;2023-10-25;GRUPO ACTIVA PROPIEDADES;245.0;-1.0;5.0;2.0;2.0;CASA 3 DORM + DPTO 2 DORM;CORDOBA;-31.375744;-64.1965169;True;https://www.zonaprop.com.ar/propiedades/casa-3-dorm-dpto-2-dorm-52547157.html
52575355;DEPARTAMENTO;15000;2023-10-30;GRUPO BANKER INVERSIONES INMOBILIARIAS;42.0;42.0;1.0;1.0;-1.0;IMPERDIBLE DESARROLLO A 3 CUADRAS DEL SHOPPING RIBERA;RIO CUARTO;-33.11328125;-64.34706879;True;https://www.zonaprop.com.ar/propiedades/imperdible-desarrollo-a-3-cuadras-del-shopping-ribera-52575355.html
52499487;CASA;40000;2023-10-17;CURVAN CONSULTORA;55.0;45.0;2.0;1.0;-1.0;VILLA CABRERA;CORDOBA;-31.3851503;-64.217285;True;https://www.zonaprop.com.ar/propiedades/villa-cabrera-proximo-octavio-pinto-2-dorm.-con-52499487.html
52515415;TERRENOS;530000;2023-10-19;RE/MAX ULTRA;10000.0;-1.0;-1.0;-1.0;-1.0;LOS BOULEVARES;CORDOBA;-31.339544534788;-64.218617677689;True;https://www.zonaprop.com.ar/propiedades/lote-para-desarrollo-zona-los-boulevares-52515415.html
52547122;CASA;215000;2023-10-25;GRUPO ACTIVA PROPIEDADES;300.0;174.0;3.0;2.0;1.0;CASA A ESTRENAR TRES DORM. - COCHERA Y PATIO - GREENVILLE II;CORDOBA;-31.484262;-64.1692144;True;https://www.zonaprop.com.ar/propiedades/casa-a-estrenar-tres-dorm.-cochera-y-patio-52547122.html
52575098;TERRENOS;25000;2023-10-30;PAULA MEDINA BIENES RAÍCES;501.0;-1.0;-1.0;-1.0;-1.0;LOTES EN COUNTRY LAS BRUSQUITAS;MIRAMAR;-38.2439138;-57.78080459999999;True;https://www.zonaprop.com.ar/propiedades/lotes-en-country-las-brusquitas-52575098.html
52552958;DEPARTAMENTO;55000;2023-10-26;PINTOPROP;48.0;48.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4245075;-64.1939952;True;https://www.zonaprop.com.ar/propiedades/departamento-venta-1-dormitorio-nva.-cba-52552958.html
52511063;DEPARTAMENTO;85000;2023-10-19;JUAREZ BELTRAN;-1.0;-1.0;1.0;1.0;-1.0;GENERAL PAZ;CORDOBA;-31.4143101;-64.1689393;True;https://www.zonaprop.com.ar/propiedades/departamento-en-general-paz-52511063.html
52558413;DEPARTAMENTO;41000;2023-10-26;NUEVAS RAICES GESTION DE NEGOCIOS;45.0;38.0;-1.0;1.0;-1.0;STUDIO A ESTRENAR IDEAL ALQUILER TEMPORARIO/OFICINA EN EXCELENTE UBICACION DE ALTA CORDOBA;CORDOBA;-31.3927741;-64.1814477;True;https://www.zonaprop.com.ar/propiedades/studio-a-estrenar-ideal-alquiler-temporario-oficina-en-52558413.html
52564738;CASA;15000;2023-10-27;REMAX SOCIAL;183.0;183.0;3.0;1.0;1.0;CASA EN VENTA EN HIPOLITO YRIGOYEN;CORDOBA;-31.374524270049;-64.189016819;True;https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-hipolito-yrigoyen-52564738.html
52539416;CASA;62000;2023-10-24;OMIELJANOWICZ OPERACIONES INMOBILIARIAS;1250.0;56.0;2.0;-1.0;1.0;HERMOSA PROPIEDAD CON MARAVILLOSA VISTA A LOS CERROS - DOLORES (01 - 523);SAN ESTEBAN;-30.904112949320297;-64.53718244504394;True;https://www.zonaprop.com.ar/propiedades/hermosa-propiedad-con-maravillosa-vista-a-los-cerros-52539416.html
